id,func_group_id,func_group_name,entity_name,entity_id,column_id,l_column_name,p_column_name,data_type,data_size,data_mode,not_null,unique_key,primary_key,data_default,description,modify_desc,col_delete
132,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",132,"ＤＭ中止＿講座商品コード上３桁","DM_SUSPNS_CRSITM_TOP_3DIG","CHAR","3","半角","Y","N","","","","",
133,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",133,"ＤＭ中止＿訂正区分","DM_SUSPNS_REVSN_DIV","CHAR","1","半角","Y","N","","","","",
134,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",134,"ＤＭ中止＿ＤＭコード","DM_SUSPNS_DMCD","CHAR","8","半角","Y","N","","","","",
135,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",135,"異例＿局戻りフラグ","EXPCTN_POSRTN_FLG","CHAR","1","半角","Y","N","","","","",
136,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",136,"異例＿異例内容","EXPCTN_EXPCTN_CONTNT","CHAR","2","半角","Y","N","","","","",
137,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",137,"異例＿異例発生日","EXPCTN_EXPCTN_OCCRRN_DAY","CHAR","8","半角","Y","N","","","","",
138,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",138,"異例＿異例理由","EXPCTN_EXPCTN_REASN","CHAR","2","半角","Y","N","","","","",
139,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",139,"異例＿学番","EXPCTN_GKBN","CHAR","11","半角","Y","N","","","","",
140,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",140,"保留リスト＿状況","HOLD_LST_SITU","CHAR","1","半角","Y","N","","","","",
141,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",141,"保留オーダー＿状況","HOLD_ODR_SITU","CHAR","1","半角","Y","N","","","","",
142,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",142,"保留オーダー＿オーダーステータス","HOLD_ODR_ODRSTS","CHAR","1","半角","Y","N","","","","",
143,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",143,"保留オーダー＿一括価格","HOLD_ODR_LSUM_PRIC","CHAR","7","半角","Y","N","","","","",
144,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",144,"保留オーダー＿分割価格","HOLD_ODR_SPLT_PRIC","CHAR","7","半角","Y","N","","","","",
145,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",145,"ＤＭ差分＿講座商品コード","DM_DIFF_CRSITM","CHAR","5","半角","Y","N","","","","",
146,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",146,"ＤＭ差分＿局出予定日","DM_DIFF_STAOUT_PLAN_DAY","CHAR","8","半角","Y","N","","","","",
147,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",147,"ＤＡＩＬＹ統計＿ＤＭコード","DALY_STATS_DMCD","CHAR","8","半角","Y","N","","","","",
148,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",148,"ＤＡＩＬＹ統計＿はがき数","DALY_STATS_POSCAD_NUMB","CHAR","4","半角","Y","N","","","","",
149,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",149,"ＤＡＩＬＹ統計＿数量","DALY_STATS_QUANT","CHAR","5","半角","Y","N","","","","",
150,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",150,"差分＿マッチング区分","DIFF_MATCHN_DIV","CHAR","2","半角","Y","N","","","","",
151,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",151,"差分＿講座商品コード上３桁","DIFF_CRSITM_TOP_3DIG","CHAR","3","半角","Y","N","","","","",
152,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",152,"顧客更新＿受講期限日","CUST_UPD_LN_LMT_DAY","CHAR","8","半角","Y","N","","","","",
153,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",153,"顧客更新＿支払方法","CUST_UPD_PAYM_METHD","CHAR","1","半角","Y","N","","","","",
154,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",154,"顧客更新＿カード種別","CUST_UPD_CARD_CATGRY","CHAR","1","半角","Y","N","","","","",
155,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",155,"顧客更新＿完済日","CUST_UPD_PAYOFF_DAY","CHAR","8","半角","Y","N","","","","",
156,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",156,"顧客更新＿ギフトコード","CUST_UPD_GIFT_COD","CHAR","3","半角","Y","N","","","","",
157,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",157,"申込書","APPFOM","CHAR","1","半角","Y","N","","","","",
158,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",158,"申請書処理日付","APPFOR_PRCS_DATE","CHAR","8","半角","Y","N","","","","",
159,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",159,"ＩＣＳ事由フラグ","ICS_RSN_FLG","CHAR","2","半角","Y","N","","","","",
160,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",160,"余白＿１３バイト","BLANK_13BYT","CHAR","13","半角","Y","N","","","","",
161,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",161,"ＷＥＢ受付番号","WEB_ACPT_NUM","CHAR","12","半角","Y","N","","","","",
162,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",162,"受付日時","ACPT_DATIME","CHAR","14","半角","Y","N","","","","",
163,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",163,"入金額区分","DEPST_AMONT_DIV","CHAR","1","半角","Y","N","","","","",
164,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",164,"申込贈答＿姓名＿姓","OFRPRE_FLNM_LNM","CHAR","20","半角","Y","N","","","","",
165,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",165,"申込贈答＿姓名＿名","OFRPRE_FLNM_NM","CHAR","20","半角","Y","N","","","","",
166,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",166,"申込贈答＿姓名＿姓＿カナ","OFRPRE_FLNM_LNM_KN","CHAR","30","半角","Y","N","","","","",
167,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",167,"申込贈答＿姓名＿名＿カナ","OFRPRE_FLNM_NM_KN","CHAR","30","半角","Y","N","","","","",
168,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",168,"申込贈答＿郵便番号＿主番","OFRPRE_POSTCD_MNUM","CHAR","3","半角","Y","N","","","","",
169,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",169,"申込贈答＿郵便番号＿枝番","OFRPRE_POSTCD_BNUM","CHAR","4","半角","Y","N","","","","",
170,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",170,"申込贈答＿都道府県名","OFRPRE_PREFCT_NM","CHAR","8","半角","Y","N","","","","",
171,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",171,"申込贈答＿市区郡名","OFRPRE_CTYCTR_NM","CHAR","20","半角","Y","N","","","","",
172,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",172,"申込贈答＿町村字","OFRPRE_TYSNAZ","CHAR","30","半角","Y","N","","","","",
173,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",173,"申込贈答＿番地","OFRPRE_HOUSNO","CHAR","30","半角","Y","N","","","","",
174,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",174,"申込贈答＿方書１","OFRPRE_KTGK1","CHAR","40","半角","Y","N","","","","",
175,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",175,"申込贈答＿方書２＿姓","OFRPRE_KTGK2_LNM","CHAR","10","半角","Y","N","","","","",
176,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",176,"申込贈答＿方書２＿名","OFRPRE_KTGK2_NM","CHAR","10","半角","Y","N","","","","",
177,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",177,"申込贈答＿保護者姓名＿姓","OFRPRE_PARNTS_FLNM_LNM","CHAR","10","半角","Y","N","","","","",
178,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",178,"申込贈答＿保護者姓名＿名","OFRPRE_PARNTS_FLNM_NM","CHAR","10","半角","Y","N","","","","",
179,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",179,"申込贈答＿生年月日＿元号","OFRPRE_BIRTHD_ERANM","CHAR","1","半角","Y","N","","","","",
180,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",180,"申込贈答＿生年月日＿年","OFRPRE_BIRTHD_YR","CHAR","2","半角","Y","N","","","","",
181,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",181,"申込贈答＿生年月日＿月","OFRPRE_BIRTHD_MONTH","CHAR","2","半角","Y","N","","","","",
182,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",182,"申込贈答＿生年月日＿日","OFRPRE_BIRTHD_DAY","CHAR","2","半角","Y","N","","","","",
183,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",183,"申込贈答＿プライマリー電話番号","OFRPRE_PRIMRY_TELNUM","CHAR","1","半角","Y","N","","","","",
184,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",184,"申込贈答＿電話番号＿市外局番","OFRPRE_TELNUM_AREACD","CHAR","6","半角","Y","N","","","","",
185,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",185,"申込贈答＿電話番号＿市内局番","OFRPRE_TELNUM_CITYCD","CHAR","4","半角","Y","N","","","","",
186,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",186,"申込贈答＿電話番号＿個人番号","OFRPRE_TELNUM_PERSN_NUM","CHAR","4","半角","Y","N","","","","",
187,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",187,"申込贈答＿プライマリーメールアドレス","OFRPRE_PRIMRY_MAILAD","CHAR","1","半角","Y","N","","","","",
188,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",188,"申込贈答＿自宅ＰＣメールアドレス","OFRPRE_HOM_PC_MAILAD","CHAR","100","半角","Y","N","","","","",
189,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",189,"申込贈答＿自宅ＰＣメールアドレス配信可区分","OFRPRE_HOMPC_MAILAD_DSTALW_DIV","CHAR","1","半角","Y","N","","","","",
190,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",190,"申込贈答＿法人姓名区分","OFRPRE_CORPTN_FLNM_DIV","CHAR","1","半角","Y","N","","","","",
191,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",191,"請求更新＿トラン種別","PYRQUP_TRAN_CATGRY","CHAR","1","半角","Y","N","","","","",
192,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",192,"請求更新＿発生日","PYRQUP_OCCRRN_DAY","CHAR","8","半角","Y","N","","","","",
193,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",193,"請求更新＿取消コード","PYRQUP_CANCL_COD","CHAR","1","半角","Y","N","","","","",
194,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",194,"請求更新＿データ区分","PYRQUP_DATA_DIV","CHAR","1","半角","Y","N","","","","",
195,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",195,"請求更新＿事由コード","PYRQUP_RSN_COD","CHAR","1","半角","Y","N","","","","",
196,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",196,"請求更新＿完納区分","PYRQUP_COMPAY_DIV","CHAR","1","半角","Y","N","","","","",
197,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",197,"請求更新＿金額","PYRQUP_MNY","CHAR","8","半角","Y","N","","","","",
198,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",198,"請求更新＿ＨＹ請求＿当初年","PYRQUP_HY_PAYRQ_INITLL_YR","CHAR","4","半角","Y","N","","","","",
199,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",199,"請求更新＿ＨＹ請求＿当初月","PYRQUP_HY_PAYRQ_INITLL_MONTH","CHAR","2","半角","Y","N","","","","",
200,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",200,"請求更新＿請求ストップ回数","PYRQUP_PAYRQ_STP_TNUM","CHAR","1","半角","Y","N","","","","",
201,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",201,"請求更新＿支払予定回数","PYRQUP_PAYM_PLAN_TNUM","CHAR","2","半角","Y","N","","","","",
202,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",202,"請求更新＿支払済回数","PYRQUP_PAYM_DN_TNUM","CHAR","2","半角","Y","N","","","","",
203,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",203,"処理日","PRCS_DAY","CHAR","8","半角","Y","N","","","基幹に取込した業務日付","",
204,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",204,"エラーフラグ","ERRFLG","CHAR","1","半角","Y","N","","0","1:エラー","",
205,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",205,"ココチモ＿エラー事由","CCCM_ERR_RSN","CHAR","1","半角","Y","N","","0","1:ノーマライズエラー
2:住所コード取得エラー","",
206,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",206,"処理済フラグ","DNPRCS_FLG","CHAR","1","半角","Y","N","","0","0：未処理
1：処理済","",
207,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",207,"請求処理済フラグ","PAYRQ_DNPRCS_FLG","CHAR","1","半角","Y","N","","0","0：未処理
1：処理済","",
208,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",208,"追求マスタ消込済フラグ","PROMTN_MST_CHECKN_DN_FLG","CHAR","1","半角","Y","N","","0","0：未処理
1：処理済","",
209,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",209,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
210,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",210,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
211,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",211,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
212,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",212,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
213,"KJS","サブシステム","ココチモ日次更新トラン＿集信","CCCM_DAYUPD_TRAN_UPLD",213,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
214,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",1,"処理日","PRCS_DAY","CHAR","8","半角","N","Y","1","","","",
215,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",2,"シーケンス＿１０バイト","SEQ_10BYT","NUMBER","10","半角","N","Y","2","","1から連番","",
216,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",3,"ＬＯＧ出力メッセージ","LOG_OUTPT_MESSG","VARCHAR2","1000","半角","Y","N","","","","",
217,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",4,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
218,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",5,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
219,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",6,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
220,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",7,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
221,"KJS","サブシステム","ココチモノーマライズ結果＿配信","CCCM_NORMLZ_RESLT_DSTB",8,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
222,"KJS","サブシステム","定期送付商品＿基本","TSK_SYOHIN_KIHON",1,"講座３桁コード","SYOHIN_CD","CHAR","3","半角","N","N","1","","定期送付で受注される商品コード３桁","",
223,"KJS","サブシステム","定期送付商品＿基本","TSK_SYOHIN_KIHON",2,"送付回数","SOUFU_KAISU","NUMBER","2","半角","N","N","","","送付する回数。30が基本、Max99号まで","",
224,"KJS","サブシステム","定期送付商品＿基本","TSK_SYOHIN_KIHON",3,"バックナンバーフラグ","BKNO_FLG","CHAR","1","半角","N","N","","","バックナンバー用の商品コードが否か
0:定期送付商品
1: バックナンバー対象商品","",
