id,func_group_id,func_group_name,bus_id,bus_name,func_id,func_name,bat_id,bat_name,dbset_id,dbset_name,table_name,enable_new,enable_update,l_column_name,primary_key,set_content,comment
139,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客法人姓名区分","","パンチデータの法人姓名区分",""
140,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客年齢","","パンチデータの年齢",""
141,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客性別区分","","パンチデータの性別",""
142,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客メールアドレス配信可区分","","半角スペース",""
143,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","データＮＯ","","パンチデータのデータＮＯ",""
144,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","バッチＮＯ","","パンチデータのバッチNo",""
145,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","バッチ内シーケンス","","採番したバッチ内シーケンス","同一バッチNO内で1～999の連番で採番し、バッチNOがブレイクしたら1に戻り採番する"
146,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","同一バッチ内件数","","パンチデータの件数",""
147,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","講座２桁コード","","パンチデータの資料請求講座コード",""
148,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","申込講座数","","パンチデータの申込講座数",""
149,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","媒体コード","","パンチデータの媒体コード",""
150,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","変換後媒体コード","","パンチデータの媒体コード",""
151,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","強制区分","","パンチデータの強制区分",""
152,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","入力方法","","「01：パンチ」",""
153,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","入力ルート","","「07：ウィナーソフト」",""
154,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿都道府県コード","","半角スペース",""
155,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿市区郡コード","","半角スペース",""
156,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿姓名１","","半角スペース",""
157,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿姓名２","","半角スペース",""
158,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿姓名３","","半角スペース",""
159,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿姓名４","","半角スペース",""
160,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿町村字","","半角スペース",""
161,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿番地コード１","","半角スペース",""
162,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿番地コード２","","半角スペース",""
163,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿住居番号","","半角スペース",""
164,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿電話番号１","","半角スペース",""
165,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿電話番号２","","半角スペース",""
166,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","顧客マッチコード＿電話番号フル桁","","半角スペース",""
167,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ＷＥＢ結果","","半角スペース",""
168,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ＷＥＢプレ受付結果","","「0：未処理」",""
169,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","受付チェック結果","","「0：未処理」",""
170,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","記載事項チェック結果","","「0：未処理」",""
171,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ノーマライズチェック結果","","「0：未処理」",""
172,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","受付チェックエラー解除結果","","半角スペース",""
173,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","名寄せ処理日","","半角スペース",""
174,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック名寄せ処理日","","半角スペース",""
175,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","名寄せ結果","","「0：未処理」",""
176,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","名寄せマッチングパターン番号","","NULL",""
177,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","名寄せ指示待ち解除結果","","半角スペース",""
178,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック名寄せ結果","","「0：未処理」",""
179,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック名寄せマッチングパターン番号","","NULL",""
180,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック名寄せ顧客番号","","半角スペース",""
181,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック名寄せブラック区分","","半角スペース",""
182,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック結果","","「0：未処理」",""
183,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ブラック指示待ち解除結果","","半角スペース",""
184,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ＩＣＳ結果＿本人死亡","","「0：未処理」",""
185,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ＩＣＳ結果＿ＨＹ","","「0：未処理」",""
186,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ＩＣＳ結果＿局戻りカウント","","「0：未処理」",""
187,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","元受付番号","","NULL",""
188,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","Ａ－１対象外フラグ","","「1：A-1対象外」",""
189,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","ノーマライズ＿忌避漢字チェックスキップフラグ","","「0：処理対象」",""
190,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","受付プロセス区分","","「1：受付チェック」",""
191,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","処理済フラグ","","「0：未処理」",""
192,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","作成日時","","システム日時",""
193,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","作成ユーザＩＤ","","バッチ処理ID",""
194,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","更新日時","","システム日時",""
195,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","更新ユーザＩＤ","","バッチ処理ID",""
196,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","削除フラグ","","「0:未削除」",""
197,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",2,"リスト受付データ（明細）登録","リスト受付データ＿明細","○","","受付番号","","ヘッダの受付番号と同じ",""
198,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","受付枝番","","1から連番",""
199,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","明細受付ステータス","","半角スペース",""
200,"KJZ","基幹システム共通","KJZA01","パンチデータ取込","FNKJZA0101","パンチ取込","BTGKJZA0101E01","パンチ取込",,"","","○","","講座２桁コード","","パンチデータの申込講座明細（資料請求講座コード1～資料請求講座コード５）","申込講座明細（資料請求講座コード６～資料請求講座コード１０）は取込対象外"
